gvkey,datadate,risq,piq,atq,ltq,teqq,iptiq,bctq
200731,2001-06-30,,,,,,,
200731,2002-06-30,,,,,,,
200731,2002-12-31,,,11177.647,10767.1,,,
200731,2003-06-30,,,,,,,
200731,2003-12-31,,,12579.517,12246.106,,,
200731,2004-03-31,,,,,,,
200731,2004-06-30,,,,,,,
200731,2004-06-30,,,,,,,
200731,2004-09-30,,,,,,,
200731,2004-09-30,,36.72,,,,,
200731,2005-03-31,,44.2,,,,,
200731,2005-06-30,,,,,,,
200731,2005-09-30,,61.8,17790.0,16686.0,,,
200731,2005-12-31,,53.336,19441.446,17382.114,,,
200731,2006-03-31,17.074,72.91,20230.282,18117.323,,1247.363,1048.974
200731,2006-06-30,16.054,70.436,20942.412,18887.114,,1163.986,996.432
200731,2006-06-30,-293.33,70.44,,,,1163.99,996.43
200731,2006-09-30,10.886,87.377,21631.113,19498.485,,1175.483,954.516
200731,2006-09-30,,,,,,,
200731,2006-12-31,628.015,90.244,22483.454,20200.246,,1451.846,1213.398
200731,2007-03-31,0.0,100.729,25017.864,22590.901,,1464.347,1184.745
200731,2007-03-31,-64.788,100.729,,,,1464.347,1184.745
200731,2007-06-30,20.652,114.67,25154.842,22831.309,,1364.761,1235.842
200731,2007-06-30,-32.373,114.67,,,,1364.761,1235.842
200731,2007-09-30,11.146,108.811,25420.754,23012.025,,1391.199,1146.84
200731,2007-09-30,,,,,,,
200731,2007-12-31,69.772,113.086,26745.073,24129.51,,1721.386,1464.08
200731,2008-03-31,17.933,124.845,27487.811,24809.067,,1736.808,1359.109
200731,2008-03-31,-452.416,124.845,,,,1736.808,1359.109
200731,2008-06-30,53.089,163.497,25449.154,21364.206,,1734.488,1553.249
200731,2008-06-30,-52.549,163.497,,,,1734.488,1553.249
200731,2008-09-30,14.595,118.433,33073.572,28972.526,,1697.779,1338.995
200731,2008-09-30,,,,,,,
200731,2008-12-31,83.591,134.022,33665.12,29526.33,,1792.53,1356.004
200731,2009-03-31,41.309,120.82,33935.566,29759.872,,1798.249,1473.062
200731,2009-06-30,25.428,109.433,35058.957,30570.121,,1814.55,1489.838
200731,2009-09-30,25.415,110.248,36304.431,31621.532,,1761.491,1451.109
200731,2009-12-31,31.991,100.745,36272.265,31643.692,,1867.989,1463.149
200731,2010-03-31,32.623,133.435,37785.245,32932.895,4852.35,2047.165,1727.844
200731,2010-06-30,58.903,122.184,38114.491,33240.305,4874.186,1953.1,1688.71
200731,2010-09-30,24.583,122.127,38998.97,34081.205,4917.765,1919.126,1588.286
200731,2010-12-31,-17.257,130.043,39472.916,34443.269,5029.647,1940.975,1536.508
200731,2010-12-31,-17.257,130.043,,,,1940.975,1536.508
200731,2011-03-31,27.334,142.79,40022.001,34929.001,5093.0,2078.817,1679.683
200731,2011-06-30,26.825,139.379,40292.584,35194.309,5098.275,1991.688,1668.986
200731,2011-09-30,30.698,131.93,39962.489,34908.844,5053.645,2006.464,1646.862
200731,2011-12-31,16.212,144.909,39769.651,34720.008,5049.643,2045.848,1540.434
200731,2012-03-31,30.856,151.424,40474.026,35202.819,5271.207,2230.844,1837.836
200731,2012-06-30,36.368,150.27,40729.548,35515.414,5214.134,2425.571,2105.593
200731,2012-06-30,36.368,150.624,,,,2425.571,2105.756
200731,2012-09-30,37.033,141.513,41774.853,36241.666,5533.187,2088.075,1765.341
200731,2012-09-30,37.033,141.691,,,,2088.075,1765.421
200731,2012-12-31,-4.496,144.2,42336.385,36584.518,5751.867,2252.32,1881.585
200731,2012-12-31,38.357,119.964,,,,2227.76,1881.667
200731,2013-03-31,48.597,159.364,41996.044,36463.606,5532.438,2198.86,1819.734
200731,2013-06-30,11.184,46.328,41609.218,36368.024,5241.194,2208.979,1914.955
200731,2013-09-30,7.012,110.228,41754.582,36611.257,5143.325,1956.5,1661.025
200731,2013-12-31,109.499,39.217,41976.891,36956.796,5020.095,2114.712,1814.838
200731,2013-12-31,54.514,39.227,,,,2114.712,1814.838
200731,2014-03-31,41.15,151.846,42422.752,37215.365,5207.387,2212.551,1833.797
200731,2014-03-31,15.009,154.363,,,,2212.551,1833.797
200731,2014-06-30,13.85,139.005,43173.043,37921.814,5251.229,2108.971,1768.836
200731,2014-06-30,16.21,146.732,,,,2108.971,1768.836
200731,2014-09-30,12.177,139.959,44264.902,38812.406,5452.496,2005.205,1694.77
200731,2014-09-30,14.537,139.422,,,,2005.205,1694.77
200731,2014-12-31,86.6,77.849,44425.087,39141.66,5283.427,2027.015,1622.53
200731,2014-12-31,86.6,77.849,,,,2027.015,1622.53
200731,2015-03-31,16.048,130.928,46633.221,41153.584,5479.637,2210.619,1729.82
200731,2015-03-31,5.136,120.034,,,,2210.619,1729.82
200731,2015-06-30,158.057,124.068,,,,1998.235,1622.779
200731,2015-06-30,18.44,119.548,45281.002,40123.615,5157.387,1998.235,1622.779
200731,2015-09-30,16.773,-75.158,44840.383,39749.102,5091.281,1938.444,1668.58
200731,2015-09-30,7.776,-84.131,,,,1938.444,1668.58
200731,2015-12-31,140.674,-3.22,45147.981,40090.178,5057.803,2033.237,1727.695
200731,2015-12-31,98.472,-112.914,,,,2033.237,1727.695
200731,2016-03-31,21.546,101.459,46400.839,41153.687,5247.152,2137.832,1750.554
200731,2016-03-31,46.585,89.584,,,,2137.832,1750.554
200731,2016-06-30,82.167,111.706,45773.876,41108.624,4665.252,2053.78,1716.485
200731,2016-06-30,82.167,111.706,,,,2053.78,1716.485
200731,2016-09-30,29.357,100.034,50202.79,44318.513,5884.277,1967.284,1624.42
200731,2016-09-30,,,,,,,
200731,2016-12-31,82.689,105.41,50008.108,44296.851,5711.257,2032.36,1661.99
200731,2017-03-31,41.336,109.62,50486.316,44702.52,5783.796,2152.854,1741.419
200731,2017-06-30,41.244,110.923,51151.306,45375.599,5775.707,2066.192,1653.304
200731,2017-09-30,85.369,110.689,51612.712,45730.85,5881.862,2106.721,1773.099
200731,2017-12-31,-30.915,111.317,51713.955,45670.006,6043.949,2183.795,1704.766
200731,2018-03-31,42.907,117.339,52037.763,45962.536,6075.227,2203.053,1737.603
200731,2018-06-30,58.453,115.41,51594.088,45671.14,5922.948,2151.825,1720.106
200731,2018-09-30,23.948,119.579,51555.774,45742.742,5813.032,2163.175,1737.881
200731,2018-12-31,-8.583,133.101,51163.496,45327.8,5835.696,2211.309,1751.417
200731,2019-03-31,65.2,127.5,53155.0,47029.0,6126.0,2303.0,1756.6
200731,2019-06-30,24.972,129.605,53895.877,47628.151,6267.726,2318.778,1782.584
200731,2019-09-30,66.6,119.0,50344.0,45141.0,5203.0,2304.2,1829.2
200731,2019-12-31,24.466,145.469,50344.924,45154.231,5190.693,2392.029,1894.344
200731,2020-03-31,86.1,121.8,48167.0,43466.0,4701.0,2488.3,1883.6
200731,2020-06-30,12.137,79.364,49319.287,44228.31,5090.977,2250.322,1716.357
200731,2020-09-30,34.4,65.0,49336.0,44278.0,5058.0,2285.9,1755.2
200731,2020-12-31,-7.874,79.562,50428.068,45142.302,5285.766,2312.085,1675.369
200731,2021-03-31,58.5,128.0,51508.0,46246.0,5262.0,2416.3,1822.6
200731,2021-06-30,25.066,123.403,51985.182,46385.969,5599.213,2406.328,1810.934
200731,2021-09-30,16.634,124.697,52151.0,46544.0,5607.0,2440.372,1825.166
200731,2021-12-31,90.561,135.233,52178.157,46580.209,5597.948,2442.633,1677.861
200731,2022-03-31,32.6,123.7,51051.0,45833.0,5218.0,2622.0,1935.6
200731,2022-06-30,65.707,153.615,48920.126,44425.716,4494.41,2646.559,1978.371
200731,2022-09-30,135.793,135.985,49046.0,44766.0,4280.0,2852.441,2139.029
200731,2022-12-31,-29.954,149.122,49274.012,44839.828,4434.184,2789.888,1859.036
231496,2000-06-30,,,,,,,
231496,2000-12-31,,,52220.317,50271.373,,,
231496,2001-06-30,,,,,,,
231496,2001-12-31,,,53141.041,51317.167,,,
231496,2003-06-30,,,54413.466,52714.069,,,
231496,2003-12-31,,,54501.555,52800.317,,,
231496,2004-03-31,13.162,60.333,55501.855,53764.916,,723.894,546.922
231496,2004-03-31,39.244,52.01,,,,732.772,616.342
231496,2004-06-30,,29.621,55191.239,53408.151,,,
231496,2004-09-30,,24.865,55556.964,53803.644,,,
231496,2004-12-31,,33.266,54730.792,52994.573,,,
231496,2005-03-31,74.263,51.501,56609.185,54020.941,,705.582,963.666
231496,2005-06-30,76.83,42.206,56656.077,54317.697,,702.126,356.522
231496,2005-09-30,38.989,45.448,56050.869,53690.374,,678.601,661.049
231496,2005-12-31,213.515,111.557,70959.156,68400.524,,856.089,818.913
231496,2006-03-31,47.772,78.888,71671.342,69073.614,,1052.229,1048.583
231496,2006-06-30,82.753,-20.773,71343.877,68942.926,,1006.434,981.292
231496,2006-09-30,59.178,-4.295,71096.415,68685.65,,1055.905,1067.931
231496,2006-12-31,84.14,-28.113,70114.289,67681.034,,851.377,815.143
231496,2007-03-31,0.914,55.106,69893.055,67522.18,,985.717,989.0
231496,2007-03-31,-1.654,55.106,,,,985.717,989.0
231496,2007-06-30,9.368,152.374,68932.767,66513.113,,939.164,1037.952
231496,2007-06-30,-2.032,152.374,,,,939.164,1037.952
231496,2007-09-30,20.963,-9.99,68824.602,66393.536,,940.354,942.859
231496,2007-09-30,32.363,-9.99,,,,940.354,942.859
231496,2007-12-31,73.675,40.033,68131.376,65637.815,,970.409,851.719
231496,2007-12-31,345.894,40.033,,,,970.409,851.719
231496,2008-03-31,0.298,41.056,67593.718,65078.198,,929.99,559.03
231496,2008-06-30,125.628,82.332,,,,900.785,801.287
231496,2008-06-30,5.279,80.304,67264.57,64826.021,,900.785,801.287
231496,2008-09-30,69.29,-34.576,66309.926,63877.822,,910.883,745.971
231496,2008-09-30,329.231,-33.706,,,,910.883,745.971
231496,2008-12-31,64.874,11.364,64462.388,62113.967,,942.713,685.633
231496,2008-12-31,70.904,10.65,,,,942.713,685.633
231496,2009-03-31,-4.765,78.022,65277.312,62958.232,,908.16,670.935
231496,2009-03-31,47.567,78.212,,,,908.16,670.935
231496,2009-06-30,97.59,110.211,67925.339,65552.082,,913.323,1013.745
231496,2009-06-30,58.688,110.021,,,,913.323,1013.745
231496,2009-09-30,99.717,34.87,71203.838,68557.902,,952.538,1020.253
231496,2009-09-30,,,,,,,
231496,2009-12-31,87.023,68.853,69538.664,66891.34,,993.474,1022.932
231496,2009-12-31,981.946,69.291,,,,993.474,1023.262
231496,2010-03-31,50.346,79.34,71039.708,68261.227,2778.481,950.512,985.058
231496,2010-06-30,54.912,76.89,71775.252,69011.961,2763.291,944.477,954.44
231496,2010-09-30,76.121,10.298,76652.582,73704.639,2947.943,973.419,1064.655
231496,2010-12-31,722.316,59.973,75987.959,73143.693,2844.266,913.55,939.689
231496,2010-12-31,1858.02,48.107,,,,913.55,938.123
231496,2011-03-31,58.222,80.674,75913.526,73120.435,2793.091,921.038,956.319
231496,2011-03-31,58.222,74.852,,,,921.038,959.629
231496,2011-06-30,114.82,36.709,75883.862,73019.147,2864.715,894.208,815.176
231496,2011-06-30,402.499,23.725,,,,894.208,820.237
231496,2011-09-30,72.399,27.698,76043.3,73054.678,2988.622,917.444,693.892
231496,2011-09-30,57.948,30.68,,,,917.444,689.334
231496,2011-12-31,2126.682,47.11,75359.329,72390.325,2969.004,1017.823,996.771
231496,2011-12-31,4326.214,63.515,,,,1017.823,992.958
231496,2012-03-31,59.878,98.648,76343.355,73162.202,3181.153,959.416,1105.313
231496,2012-03-31,137.644,98.542,,,,959.416,1105.399
231496,2012-06-30,451.968,59.118,76662.099,73523.487,3138.612,980.414,926.795
231496,2012-06-30,307.544,49.595,,,,980.414,926.679
231496,2012-09-30,85.829,74.165,76741.481,73344.18,3397.301,940.465,986.414
231496,2012-09-30,64.238,70.141,,,,940.465,986.343
231496,2012-12-31,4180.601,60.011,77192.912,73779.538,3413.374,1029.212,1098.739
231496,2012-12-31,922.423,72.372,,,,1029.212,1098.622
231496,2013-03-31,208.34,56.888,77348.806,74033.675,3315.131,970.617,1195.204
231496,2013-06-30,197.56,125.83,75441.611,72197.309,3244.302,968.692,1057.98
231496,2013-09-30,160.92,-45.788,75424.093,72193.847,3230.246,929.183,1055.897
231496,2013-12-31,147.117,47.652,75042.514,71789.496,3253.018,971.875,955.018
231496,2014-03-31,145.999,74.187,76342.691,72888.402,3454.289,956.815,1045.867
231496,2014-06-30,182.61,119.905,77664.238,74201.72,3462.518,945.897,1063.006
231496,2014-09-30,130.273,79.173,78034.883,74379.3,3655.583,944.334,1026.655
231496,2014-12-31,202.378,9.739,78536.059,74861.839,3674.22,1092.32,1291.376
231496,2015-03-31,110.133,88.701,80204.356,76283.355,3921.001,949.669,1239.67
231496,2015-06-30,156.981,95.378,77215.319,73598.497,3616.822,950.929,916.371
231496,2015-09-30,90.789,66.921,76669.254,72951.854,3717.4,962.77,906.619
231496,2015-12-31,180.146,72.624,74086.581,70442.839,3643.742,1119.496,1221.519
231496,2016-03-31,218.909,93.676,75586.916,71718.726,3868.19,995.661,956.973
231496,2016-06-30,127.388,86.897,75038.816,71246.232,3792.584,1001.894,1041.091
231496,2016-09-30,86.773,89.422,74467.28,70533.775,3933.505,935.646,1040.808
231496,2016-12-31,80.508,21.578,72275.638,68464.048,3811.59,999.631,1041.266
231496,2017-03-31,528.473,97.638,71976.105,68151.049,3825.056,946.513,1197.103
231496,2017-06-30,-403.469,116.542,72182.21,68335.453,3846.757,962.259,919.874
231496,2017-09-30,816.369,45.377,72575.996,68642.197,3933.799,931.858,956.271
231496,2017-12-31,463.017,32.892,72018.169,68053.311,3964.858,968.677,957.162
231496,2018-03-31,127.081,83.907,75319.294,70976.826,4342.468,973.071,898.016
231496,2018-06-30,391.35,81.754,74300.201,70045.141,4255.06,1007.797,1137.949
231496,2018-09-30,159.662,91.829,74025.248,69802.793,4222.455,974.341,895.956
231496,2018-12-31,-214.061,63.0,72039.241,67802.91,4236.331,1044.855,621.814
231496,2019-03-31,631.024,124.268,74854.78,70093.086,4761.694,1040.312,1359.504
231496,2019-06-30,-136.661,127.297,75849.588,71011.909,4837.679,1079.066,1223.393
231496,2019-09-30,759.806,64.914,78436.892,73365.005,5071.887,1048.349,1024.395
231496,2019-12-31,-273.757,36.53,75151.167,70316.085,4835.082,1081.442,1043.186
231496,2020-03-31,-345.478,36.644,77373.514,72765.868,4607.646,1103.8,518.816
231496,2020-06-30,338.823,126.97,76333.857,71425.042,4908.815,1069.412,1476.442
231496,2020-09-30,669.432,104.2,76883.354,71823.898,5059.456,1051.855,1030.63
231496,2020-12-31,690.875,39.059,76487.642,71402.491,5085.151,1190.077,1429.555
231496,2021-03-31,527.113,162.913,74952.363,70050.822,4901.541,1142.003,1280.095
231496,2021-06-30,-364.709,119.677,75139.485,70245.494,4893.991,1219.417,1363.014
231496,2021-09-30,1042.851,63.698,75444.112,70584.536,4859.576,1115.135,1088.69
231496,2021-12-31,-552.089,134.371,75212.926,70339.352,4873.574,1161.857,1417.903
231496,2022-03-31,-69.918,76.081,,,,844.301,796.538
231496,2022-03-31,-83.913,71.724,72355.627,67946.391,4409.236,1132.949,733.049
231496,2022-06-30,-693.164,52.428,67781.068,63853.6,3927.468,1093.542,362.39
231496,2022-06-30,-727.832,116.281,,,,826.507,714.678
231496,2022-09-30,289.974,82.791,66142.347,62549.863,3592.484,1054.335,798.839
231496,2022-09-30,387.46,40.224,,,,863.36,793.085
231496,2022-12-31,78.784,146.591,65502.5,61792.948,3709.552,1095.627,797.684
231496,2023-03-31,313.593,84.224,68325.594,63276.304,5049.29,905.312,833.806
231496,2023-06-30,295.477,174.395,67421.747,62428.031,4993.716,919.625,855.168
231496,2023-09-30,-48.874,-117.524,66673.557,61867.405,4806.152,943.803,1002.309
220426,1997-12-31,,,193033.0,170825.0,,,
220426,1998-12-31,,,213065.0,189554.0,,,
220426,1998-12-31,,,,,,,
220426,1999-03-31,725.0,1259.0,,,,6207.0,5347.0
220426,1999-06-30,725.0,1259.0,,,,6207.0,5347.0
220426,1999-09-30,637.0,1329.5,226032.0,202710.0,,6211.0,5379.0
220426,1999-12-31,637.0,1329.5,221178.0,197395.0,,6211.0,5379.0
220426,1999-12-31,,,,,,,
220426,2000-03-31,-561.5,946.5,,,,6284.5,5431.0
220426,2000-03-31,675.0,946.5,217947.0,194934.0,,6284.5,5028.5
220426,2000-06-30,677.0,930.5,217947.0,194934.0,,6284.5,5028.5
220426,2000-06-30,675.0,946.5,,,,6284.5,5028.5
220426,2000-09-30,1412.0,629.0,231352.0,208066.0,,6095.5,5068.5
220426,2000-09-30,-877.5,629.0,,,,6095.5,5178.0
220426,2000-12-31,618.5,654.0,231363.0,208075.0,,6095.5,5068.5
220426,2000-12-31,1412.0,629.0,,,,6095.5,5068.5
220426,2001-03-31,1040.0,669.0,225407.0,203647.0,,6619.5,5457.0
220426,2001-06-30,1040.0,669.0,225407.0,203647.0,,6619.5,5457.0
220426,2001-09-30,1840.5,-776.5,231605.0,210885.0,,7005.5,7176.0
220426,2001-09-30,1840.5,-776.5,,,,7005.5,7283.0
220426,2001-12-31,1840.5,-776.5,231605.0,210885.0,,7005.5,7176.0
220426,2001-12-31,1840.5,-776.5,,,,7005.5,7283.0
220426,2002-03-31,890.0,-914.0,275703.0,258295.0,,7575.0,7344.5
220426,2002-06-30,890.0,-914.0,275703.0,258295.0,,7575.0,7344.5
220426,2002-09-30,920.5,-837.5,285856.0,267844.0,,8098.5,6819.0
220426,2002-09-30,181.0,-837.5,,,,8098.5,7154.5
220426,2002-12-31,960.0,-874.5,285856.0,267844.0,,8108.5,7017.0
220426,2002-12-31,920.5,-837.5,,,,8098.5,6819.0
220426,2003-03-31,1821.0,134.0,,,,9685.0,8251.0
220426,2003-06-30,-5.0,1377.0,309725.0,290246.0,,10116.0,9012.0
220426,2003-06-30,4446.0,1377.0,,,,10116.0,9286.0
220426,2003-09-30,1264.0,981.0,,,,9166.0,8065.0
220426,2003-12-31,915.0,1119.0,317876.0,297523.0,,10630.0,8845.0
220426,2003-12-31,,,,,,,
220426,2004-03-31,836.0,702.0,319800.0,298738.0,,10564.0,8612.0
220426,2004-03-31,842.0,996.0,,,,10515.0,8704.0
220426,2004-06-30,6161.0,1539.0,316344.0,296531.0,,10083.0,8395.0
220426,2004-06-30,913.0,1305.0,,,,10097.0,8059.0
220426,2004-09-30,860.0,531.0,,,,10191.0,8867.0
220426,2004-09-30,881.0,614.0,323457.0,302353.0,,10189.0,8611.0
220426,2004-12-31,1170.0,931.0,346083.0,323056.0,,10968.0,9891.0
220426,2004-12-31,2362.0,836.0,,,,10987.0,9488.0
220426,2005-03-31,835.0,1293.0,341523.0,319807.0,,10331.0,8175.0
220426,2005-03-31,835.0,1293.0,,,,10331.0,8175.0
220426,2005-06-30,864.0,1750.0,340432.0,317711.0,,10359.0,8586.0
220426,2005-06-30,971.0,1750.0,,,,10359.0,8586.0
220426,2005-09-30,897.0,902.0,341127.0,318208.0,,10037.0,8477.0
220426,2005-09-30,897.0,902.0,,,,9693.0,8133.0
220426,2005-12-31,881.0,1521.0,339612.0,316372.0,,10074.0,8581.0
220426,2005-12-31,1192.0,2423.0,,,,19767.0,25912.0
220426,2006-03-31,870.0,1482.0,343826.0,320955.0,,10292.0,7987.0
220426,2006-03-31,870.0,1482.0,,,,10292.0,7987.0
220426,2006-06-30,906.0,1593.0,353083.0,330698.0,,9611.0,7410.0
220426,2006-06-30,906.0,1668.0,,,,9612.0,7410.0
220426,2006-09-30,857.0,1853.0,357021.0,331951.0,,9875.0,7650.0
220426,2006-09-30,,,,,,,
220426,2006-12-31,828.0,1805.0,373855.0,346799.0,,10731.0,8074.0
220426,2006-12-31,831.0,1938.0,,,,10731.0,8076.0
220426,2007-03-31,1029.0,1984.0,377891.0,350846.0,,10189.0,7676.0
220426,2007-06-30,3591.0,1809.0,379519.0,353113.0,,2828.0,723.0
220426,2007-06-30,3591.0,1803.0,,,,2828.0,716.0
220426,2007-09-30,1068.0,1888.0,390745.0,361969.0,,10069.0,7824.0
220426,2007-12-31,964.0,1815.0,389344.0,360166.0,,10694.0,8112.0
220426,2007-12-31,,,,,,,
220426,2008-03-31,1053.0,1418.0,396353.0,366595.0,,10976.0,8358.0
220426,2008-06-30,1123.0,1551.0,379593.0,352425.0,,10765.0,8343.0
220426,2008-06-30,1173.0,1549.0,,,,10786.0,8342.0
220426,2008-09-30,946.0,-119.0,,,,10520.0,8559.0
220426,2008-09-30,,,,,,,
220426,2008-12-31,2431.0,-184.0,327944.0,304163.0,,11825.0,10325.0
220426,2009-03-31,998.0,210.0,315938.0,292088.0,,11280.0,9163.0
220426,2009-03-31,1007.0,441.0,,,,11280.0,8888.0
220426,2009-06-30,1042.0,1287.0,348760.0,321818.0,,11197.0,8448.0
220426,2009-06-30,1139.0,1993.0,,,,11197.0,7677.0
220426,2009-09-30,1278.0,1593.0,369938.0,339615.0,,11993.0,9585.0
220426,2009-09-30,1172.0,1683.0,,,,11993.0,9547.0
220426,2009-12-31,1964.0,1441.0,368914.0,337436.0,,12757.0,9598.0
220426,2009-12-31,1964.0,1421.0,,,,12757.0,9554.0
220426,2010-03-31,996.0,1497.0,366515.0,336639.0,29876.0,11925.0,9047.0
220426,2010-06-30,1017.0,685.0,348202.0,318215.0,29987.0,10670.0,8662.0
220426,2010-06-30,1027.0,686.0,,,,10670.0,8663.0
220426,2010-09-30,1080.0,1255.0,373850.0,341489.0,32361.0,10968.0,8347.0
220426,2010-09-30,1080.0,1263.0,,,,10968.0,8347.0
220426,2010-12-31,2258.0,1431.0,375661.0,342340.0,33321.0,11946.0,8958.0
220426,2010-12-31,2264.0,1415.0,,,,11945.0,8958.0
220426,2011-03-31,979.0,819.0,388241.0,356644.0,31597.0,10828.0,8641.0
220426,2011-03-31,1029.0,823.0,,,,10834.0,8641.0
220426,2011-06-30,1061.0,1732.0,393781.0,361119.0,32662.0,10311.0,7579.0
220426,2011-06-30,1062.0,1737.0,,,,10310.0,7579.0
220426,2011-09-30,1214.0,1256.0,371769.0,338501.0,33268.0,10499.0,8118.0
220426,2011-09-30,,,,,,,
220426,2011-12-31,2676.0,939.0,385869.0,351853.0,34016.0,11108.0,8482.0
220426,2011-12-31,3278.0,921.0,,,,10831.0,8833.0
220426,2012-03-31,1074.0,1688.0,407050.0,372578.0,34472.0,11578.0,8109.0
220426,2012-03-31,1072.0,1677.0,,,,11578.0,8135.0
220426,2012-06-30,1145.0,1221.0,392071.0,357187.0,34884.0,11199.0,8288.0
220426,2012-06-30,1145.0,1241.0,,,,11206.0,8315.0
220426,2012-09-30,1305.0,746.0,402455.0,365982.0,36473.0,11032.0,8313.0
220426,2012-09-30,1195.0,1014.0,,,,11142.0,8204.0
220426,2012-12-31,3023.0,1802.0,409267.0,372406.0,36861.0,13165.0,9740.0
220426,2012-12-31,3061.0,1541.0,,,,12829.0,9642.0
220426,2013-03-31,1266.0,1744.0,406605.0,369406.0,37199.0,11599.0,8242.0
220426,2013-06-30,1044.0,1008.0,398096.0,364857.0,33239.0,11388.0,7910.0
220426,2013-09-30,1140.0,1563.0,411833.0,377465.0,34368.0,11688.0,7899.0
220426,2013-12-31,3363.0,1645.0,415053.0,380319.0,34734.0,12493.0,8741.0
220426,2014-03-31,818.0,1696.0,424467.0,387570.0,36897.0,12004.0,8439.0
220426,2014-03-31,772.0,1699.0,,,,12004.0,8393.0
220426,2014-06-30,1176.0,1360.0,432207.0,396254.0,35953.0,11896.0,8339.0
220426,2014-06-30,1176.0,1370.0,,,,11896.0,8339.0
220426,2014-09-30,1129.0,1549.0,,,,11973.0,8635.0
220426,2014-09-30,1129.0,1511.0,411489.0,375299.0,36190.0,11973.0,8635.0
220426,2014-12-31,2748.0,1280.0,406529.0,369699.0,36830.0,12190.0,8833.0
220426,2014-12-31,2745.0,1282.0,,,,12190.0,8830.0
220426,2015-03-31,696.0,1880.0,401630.0,364267.0,37363.0,10955.0,7769.0
220426,2015-06-30,1067.0,1093.0,400995.0,367115.0,33880.0,8952.0,5633.0
220426,2015-09-30,1028.0,453.0,387046.0,353589.0,33457.0,11270.0,8850.0
220426,2015-12-31,3141.0,-85.0,381972.0,349069.0,32903.0,11237.0,8775.0
220426,2016-03-31,678.0,1325.0,400630.0,367928.0,32702.0,10329.0,7420.0
220426,2016-06-30,974.0,1273.0,394940.0,361404.0,33536.0,10780.0,8223.0
220426,2016-06-30,661.0,1272.0,,,,10667.0,7990.0
220426,2016-09-30,999.0,1514.0,402915.0,368468.0,34447.0,10853.0,7971.0
220426,2016-09-30,,,,,,,
220426,2016-12-31,3195.0,1210.0,382348.0,349875.0,32473.0,10429.0,7204.0
220426,2017-03-31,718.0,1085.0,392621.0,361375.0,31246.0,10010.0,7249.0
220426,2017-06-30,835.0,1422.0,405177.0,372437.0,32740.0,10162.0,7074.0
220426,2017-09-30,1509.5,1309.0,422065.0,387172.0,34893.0,10449.5,7455.5
220426,2017-12-31,1509.5,1309.0,422065.0,387172.0,34893.0,10449.5,7455.5
220426,2018-03-31,1065.0,1323.5,411058.0,379587.0,31471.0,10391.5,7294.5
220426,2018-06-30,1065.0,1323.5,411058.0,379587.0,31471.0,10391.5,7294.5
220426,2018-09-30,1742.5,1232.0,395342.0,363540.0,31802.0,10041.5,6700.5
220426,2018-12-31,1742.5,1232.0,395342.0,363540.0,31802.0,10041.5,6700.5
220426,2019-03-31,907.0,1566.0,424575.0,390001.0,34574.0,9747.0,6670.5
220426,2019-06-30,907.0,1566.0,424575.0,390001.0,34574.0,9747.0,6670.5
220426,2019-09-30,1673.0,1484.0,404688.0,368139.0,36549.0,10368.5,7238.5
220426,2019-12-31,1673.0,1484.0,404688.0,368139.0,36549.0,10368.5,7238.5
220426,2020-03-31,951.5,823.0,400096.0,365337.0,34759.0,9579.0,6785.0
220426,2020-06-30,951.5,823.0,400096.0,365337.0,34759.0,9579.0,6785.0
220426,2020-09-30,1628.0,1874.5,439299.0,399453.0,39846.0,10338.5,7198.0
220426,2020-12-31,1628.0,1874.5,439299.0,399453.0,39846.0,10338.5,7198.0
220426,2021-03-31,1268.0,1624.0,443425.0,405420.0,38005.0,10510.0,7122.5
220426,2021-06-30,1268.0,1624.0,443425.0,405420.0,38005.0,10510.0,7122.5
220426,2021-09-30,2011.5,2036.0,435826.0,396656.0,39170.0,10954.5,7322.0
220426,2021-12-31,2011.5,2036.0,435826.0,396656.0,39170.0,10954.5,7322.0
220426,2022-03-31,1549.5,1540.5,386409.0,357368.0,29041.0,12202.5,9983.5
220426,2022-06-30,1888.0,1427.5,386409.0,357368.0,29041.0,10844.0,6797.0
220426,2022-06-30,1549.5,1540.5,,,,12202.5,9983.5
220426,2022-09-30,1423.0,1146.5,335412.0,308482.0,26930.0,13137.5,11609.5
220426,2022-09-30,,,,,,,
220426,2022-12-31,2073.0,1553.5,377782.0,349869.0,27913.0,11373.5,7544.5
220426,2022-12-31,1423.0,1146.5,,,,13137.5,11609.5
220426,2023-03-31,1501.0,1803.0,350126.0,324791.0,25335.0,13460.5,11256.5
220426,2023-06-30,1501.0,1803.0,350126.0,324791.0,25335.0,13460.5,11256.5
220426,2023-09-30,1532.0,1426.0,361382.0,335103.0,26279.0,14540.0,12389.0
220426,2023-12-31,1532.0,1426.0,361382.0,335103.0,26279.0,14540.0,12389.0
